movie_id,name_rus,kp_rating,movie_duration,kp_rating_count,movie_year,imdb_rating,imdb_rating_count,genres,countries,budget,critics_rating,name_eng
317889,˜˜˜˜˜˜˜ ˜ ˜˜˜˜˜˜,7.29,99,86481.0,2008,6.1,135818.0,"[˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜],$35˜000˜000,27.0,What Happens in Vegas
317914,13,6.449,113,2534.0,2006,6.8,4382.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜]",[˜˜˜˜˜˜˜],THB 119˜000˜000,,13 game sayawng
31792,˜˜˜-˜˜˜ ˜˜-˜˜-˜˜,7.143,144,178.0,1968,6.9,29135.0,"[˜˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜]",[˜˜˜˜˜˜˜˜˜˜˜˜˜˜],$10˜000˜000,65.0,Chitty Chitty Bang Bang
31793,˜˜˜ ˜˜˜˜ ˜ ˜˜˜˜˜˜˜,6.674,93,270.0,2001,6.6,3183.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜˜˜˜˜],FRF 30˜000˜000,,Ma femme est une actrice
317950,˜˜˜˜˜˜˜˜,8.04,125,144.0,2007,7.1,3228.0,"[˜˜˜˜˜˜, ˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜]",[˜˜˜˜˜],,,Awarapan
317956,˜˜˜˜ ˜˜˜˜˜: ˜˜˜˜˜˜˜ ˜˜˜˜˜,6.77,118,1187.0,2008,7.3,20466.0,"[˜˜˜˜˜˜, ˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜]","[˜˜˜˜˜˜˜˜, ˜˜˜˜˜, ˜˜˜˜˜˜˜˜]",NOK 50˜000˜000,80.0,Max Manus
317985,˜˜˜˜˜˜˜˜˜˜˜˜,6.598,90,26843.0,2009,6.4,39360.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜],$6˜000˜000,30.0,The Collector
317995,˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜,6.024,104,182.0,2014,6.2,1048.0,"[˜˜˜˜˜˜˜, ˜˜˜˜˜, ˜˜˜˜˜˜˜˜]",[˜˜˜],$1˜000˜000,79.0,The Sisterhood of Night
318,˜˜˜˜˜˜˜˜˜˜ ˜˜-˜˜˜˜˜˜˜˜˜˜,7.617,111,60621.0,2003,7.0,273409.0,"[˜˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜]","[˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜˜˜˜˜]",$60˜000˜000,73.0,The Italian Job
318009,˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,5.705,88,452.0,2007,5.6,1093.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜]",[˜˜˜],$55˜000,,Holding Trevor
31806,˜˜˜˜˜˜˜,7.717,98,2432.0,1968,7.3,7807.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜˜]",[˜˜˜˜˜˜],,89.0,Teorema
31807,˜˜˜˜˜˜˜ ˜˜˜˜˜,5.33,119,124.0,1966,5.2,1802.0,"[˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜˜]",[˜˜˜˜˜˜˜˜˜˜˜˜˜˜],$3˜000˜000,44.0,Modesty Blaise
31808,˜˜˜˜˜˜˜˜˜˜˜˜,7.309,119,2431.0,1965,7.6,6787.0,"[˜˜˜˜˜˜˜, ˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜]","[˜˜˜˜˜˜˜˜˜˜˜˜˜˜, ˜˜˜]",,100.0,The Collector
31822,"˜˜˜˜, ˜˜˜˜˜ ˜˜˜˜",6.101,108,363.0,1976,6.5,5262.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜]",[˜˜˜],$340˜000,80.0,Communion
31828,˜˜˜˜-˜˜˜˜˜˜,5.347,98,183.0,1996,4.8,887.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜]","[˜˜˜˜˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",$4˜000˜000,,La lengua asesina
31829,˜˜˜˜˜˜ ˜˜˜˜˜ ˜˜˜˜ ˜˜˜˜˜˜,4.986,94,164.0,1993,3.1,870.0,[˜˜˜˜˜],"[˜˜˜˜˜˜, ˜˜˜˜˜˜, ˜˜˜]",,,Night Terrors
31831,˜˜˜˜˜˜ ˜˜ ˜˜˜˜˜ ˜˜˜˜˜ 2: ˜˜˜˜˜ ˜˜˜˜˜˜,6.636,87,11875.0,1985,5.3,40613.0,[˜˜˜˜˜],[˜˜˜],$3˜000˜000,42.0,A Nightmare on Elm Street Part 2: Freddy's Revenge
31833,"˜˜˜˜˜˜˜˜˜˜, ˜˜ ˜˜ ˜˜˜˜˜˜...",6.136,94,311.0,1981,6.6,6723.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜˜]",[˜˜˜],$3˜000˜000,73.0,Dead & Buried
318349,˜˜˜˜˜˜˜˜˜˜,6.816,95,859.0,2007,7.0,2106.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜]","[˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",,89.0,
31840,˜˜˜˜˜˜˜,3.22,87,128.0,1996,3.2,719.0,"[˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜],$1˜000˜000,,Electra
318437,˜˜˜˜,6.356,97,172.0,2006,6.2,1017.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜]",[˜˜˜˜˜ ˜˜˜˜˜],,,Arang
318550,"4 ˜˜˜˜˜˜, 3 ˜˜˜˜˜˜ ˜ 2 ˜˜˜",7.156,113,6041.0,2007,7.9,43553.0,[˜˜˜˜˜],"[˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",˜590˜000,95.0,"4 luni, 3 saptam?ni si 2 zile"
318552,˜˜˜˜˜˜ ˜˜˜ ˜˜˜˜˜˜˜,3.77,107,174.0,2004,,,"[˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜˜˜˜],,,
318561,˜˜˜˜˜˜ ˜˜˜˜˜˜ ˜˜˜˜ (˜˜),6.675,83,148.0,2003,6.1,1558.0,[˜˜˜˜˜˜˜],[˜˜˜],,,Eddie's Million Dollar Cook-Off
318562,˜˜˜˜˜ (˜˜˜˜˜˜ 1999 ˜ ...),8.11,22,163.0,1999,7.7,2180.0,"[˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜]","[˜˜˜˜˜ ˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜˜˜˜˜]",,,The Tribe
31857,˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜,6.252,88,287.0,1983,6.2,1651.0,[˜˜˜˜˜],"[˜˜˜˜˜˜, ˜˜˜]",$4˜000˜000,,Of Unknown Origin
31864,˜˜˜˜˜˜ ˜ ˜˜˜˜ ˜˜˜˜˜,6.923,113,558.0,1977,6.3,4584.0,"[˜˜˜˜˜˜˜, ˜˜˜˜˜˜, ˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜]",[˜˜˜˜˜˜˜˜˜˜˜˜˜˜],$3˜500˜000,,Sinbad and the Eye of the Tiger
318656,˜˜˜˜˜˜ (˜˜˜˜˜),6.668,80,1799.0,2005,7.5,3461.0,"[˜˜˜ ˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜˜]",[˜˜˜],$1˜000˜000,,Pirates
31876,˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,7.36,102,1127.0,1983,7.3,5092.0,"[˜˜˜˜˜˜˜, ˜˜˜˜˜, ˜˜˜˜˜˜˜˜]",[˜˜˜˜˜˜˜˜˜˜],,100.0,De vierde man
31880,˜˜˜˜-˜˜˜˜˜˜˜˜˜˜˜˜,6.902,100,254.0,1975,6.7,1696.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜]",[˜˜˜˜˜˜˜˜˜˜],,,Keetje Tippel
31884,˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜˜˜˜,7.641,108,1705.0,1973,7.1,7567.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜]",[˜˜˜˜˜˜˜˜˜˜],NLG 800˜000,80.0,Turks fruit
31887,˜˜˜˜ ˜˜˜˜ ˜˜˜˜,6.116,90,164.0,1971,5.8,762.0,[˜˜˜˜˜˜˜],[˜˜˜˜˜˜˜˜˜˜],NLG 800˜000,,Wat zien ik
31896,˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜,6.914,89,144.0,2003,6.8,1990.0,"[˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜˜, ˜˜˜˜˜, ˜˜˜˜˜˜˜˜]",[˜˜˜],,,Thoughtcrimes
319,˜˜˜˜˜˜˜˜˜˜ 3: ˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜,6.623,109,68197.0,2003,6.4,288024.0,"[˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜]","[˜˜˜, ˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜˜˜˜˜]",$200˜000˜000,70.0,Terminator 3: Rise of the Machines
319048,˜˜˜˜˜˜˜ (˜˜˜˜˜),7.305,49,163.0,1992,6.3,232.0,"[˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜]","[˜˜˜˜˜˜, ˜˜˜, ˜˜˜˜˜˜˜˜]",,,Aladdin
31906,˜˜˜˜˜˜˜˜2,3.157,91,219.0,2001,2.8,775.0,[˜˜˜˜˜],[˜˜˜],,,Octopus 2: River of Fear
31911,˜˜˜˜˜,7.328,107,391.0,1992,7.6,5399.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜]","[˜˜˜˜˜˜˜, ˜˜˜˜˜˜]",,100.0,L?olo
31913,˜˜˜ ˜˜˜˜˜˜,6.678,85,488.0,1983,6.6,2308.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜]",[˜˜˜˜˜˜˜],,88.0,Pr?nom Carmen
31918,˜˜˜˜˜,7.136,120,8198.0,2006,7.0,37186.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜],$14˜000˜000,46.0,Bobby
31923,˜˜˜˜˜˜˜,4.62,96,101.0,2008,4.3,177.0,[˜˜˜˜˜],[˜˜˜],,,Brothel
31924,˜˜˜˜˜˜˜˜˜˜,5.679,96,1027.0,1998,3.6,1271.0,"[˜˜˜˜˜˜, ˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜˜]","[˜˜˜, ˜˜˜]",$12˜500˜000,,Sweepers
31925,˜˜˜˜˜ ˜˜˜˜˜˜˜,6.401,93,1574.0,1993,5.7,3812.0,[˜˜˜˜˜],"[˜˜˜˜˜˜˜, ˜˜˜]",$4˜000˜000,,Necronomicon
319354,˜˜˜˜˜ ˜˜˜: ˜˜˜˜˜˜˜ (˜˜˜˜˜),8.545,142,399.0,2006,8.2,838.0,"[˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜˜˜˜˜˜˜˜˜˜˜˜],?90˜000,,The Mighty Boosh Live
31938,˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜˜,5.783,107,317.0,1963,6.7,11605.0,"[˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜],,88.0,The Nutty Professor
319571,"˜˜˜˜˜˜, ˜˜˜ ˜˜˜˜˜: ˜˜˜˜˜˜˜ ˜˜˜˜-˜˜˜˜˜ (˜˜˜˜˜)",8.048,252,387.0,2006,7.2,273.0,[˜˜˜˜˜˜˜˜˜˜˜˜˜˜],[˜˜˜˜˜˜˜˜˜˜˜˜˜˜],,,Heavy Metal: Louder Than Life
31958,˜˜˜˜˜,5.797,90,177.0,1992,5.6,1374.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜],,,Mikey
31960,˜˜˜˜˜˜ ˜˜˜˜˜˜˜ ˜˜˜˜,5.094,87,146.0,1990,5.1,1531.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜]",[˜˜˜],,,The Dark Side of the Moon
31962,˜˜˜˜˜˜˜˜˜,6.048,94,129.0,1983,5.5,1737.0,"[˜˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜]",[˜˜˜],$3˜000˜000,,Angel
319652,˜˜˜˜˜˜˜ ˜˜˜˜˜˜: ˜˜˜˜˜˜ ˜ ˜˜˜˜˜˜˜˜ (˜˜˜˜˜),6.244,45,126.0,2006,7.8,37.0,[˜˜˜˜˜˜˜˜˜˜˜˜˜˜],[˜˜˜˜˜˜],CAD 15˜000,,The Hard Corps: Call to Action
31966,˜˜˜˜˜˜ ˜˜ ˜˜˜˜˜ (˜˜˜˜˜),6.095,99,649.0,1998,5.1,1959.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜]",[˜˜˜],,,Devil in the Flesh
31973,˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜˜˜˜,6.768,99,309.0,1990,5.9,926.0,"[˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜, ˜˜˜˜˜]","[˜˜˜˜˜˜˜, ˜˜˜]",,,The King of the Kickboxers
31974,˜˜ ˜˜˜˜˜˜˜˜˜ ˜ ˜˜ ˜˜˜˜˜˜˜˜˜ 3: ˜˜˜˜˜˜ ˜˜ ˜˜˜˜˜,5.954,101,170.0,1989,5.2,530.0,[˜˜˜˜˜˜],[˜˜˜˜˜˜˜],,,"No Retreat, No Surrender 3: Blood Brothers"
31991,˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜ ˜˜˜˜. 2000 ˜˜˜ ˜ ˜˜˜˜˜˜˜ ˜˜˜˜˜,5.926,95,134.0,1994,3.1,1154.0,"[˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜˜˜˜],,,S.P.Q.R. 2000 e 1/2 anni fa
31993,"˜˜˜ ˜˜˜, ˜˜˜ ˜˜˜˜",4.62,94,100.0,1987,4.2,109.0,[˜˜˜˜˜˜˜],[˜˜˜˜˜˜],,,Home Is Where the Hart Is
31994,˜˜˜˜˜ ˜˜˜˜˜˜,5.735,88,467.0,1983,3.1,1316.0,"[˜˜˜˜˜˜, ˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜],,,The Creature Wasn't Nice
320,25-˜ ˜˜˜,7.603,135,16913.0,2002,7.7,143043.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜˜]",[˜˜˜],$5˜000˜000,,25th Hour
320024,˜˜˜˜ ˜˜˜˜˜ ˜ ˜˜˜˜˜ ˜˜˜˜˜˜˜˜˜ (˜˜˜˜˜˜ 2004 ˜ ...),3.038,22,4991.0,2004,5.4,1772.0,"[˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜]",[˜˜˜˜˜˜],$10˜000˜000,,Winx Club
320027,˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,6.73,100,143.0,2006,6.5,338.0,[˜˜˜˜˜],"[˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜]",$4˜000˜000,,The Conclave
320031,˜˜˜˜˜˜˜ ˜˜˜˜,7.29,95,3284.0,2007,6.8,198.0,[˜˜˜˜˜˜˜],[˜˜˜˜˜˜],,,
32006,˜˜˜˜ ˜˜ ˜˜˜˜˜˜˜ ˜˜˜˜˜ ˜˜˜˜˜˜˜,7.005,88,295.0,1991,5.6,4978.0,"[˜˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜˜]","[˜˜˜, ˜˜˜˜˜˜]",,33.0,If Looks Could Kill
320230,˜˜˜˜˜,7.835,99,64659.0,2007,8.1,11127.0,[˜˜˜˜˜],[˜˜˜˜˜˜˜],˜ 100˜000,,Klass
32034,˜˜˜˜˜˜˜˜˜ ˜˜˜-˜˜˜˜˜,6.789,91,16429.0,2004,4.8,17105.0,[˜˜˜˜˜˜˜],[˜˜˜],$30˜000˜000,11.0,New York Minute
32036,˜˜˜˜˜˜˜˜˜,7.155,145,434.0,2003,7.6,12811.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜˜]","[˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜]",BRL 12˜000˜000,69.0,Carandiru
32037,˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜,7.45,105,217.0,2001,7.7,5479.0,[˜˜˜˜˜],"[˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜]",,74.0,Abril Despeda?ado
32049,˜˜˜˜,6.462,110,101.0,2002,6.0,470.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜]","[˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜]",,,L'idole
32057,˜˜˜˜˜˜˜ ˜˜˜˜,6.434,94,170.0,2001,5.6,411.0,"[˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜˜]",[˜˜˜˜˜ ˜˜˜˜˜˜˜˜],,,Snakeskin
32058,˜˜˜˜˜˜˜,5.635,95,231.0,2002,5.7,942.0,"[˜˜˜˜˜˜˜, ˜˜˜˜˜, ˜˜˜˜˜˜˜˜]","[˜˜˜˜˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜, ˜˜˜]",,,Shooters
32061,˜˜˜˜˜˜˜: ˜˜˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜2,5.862,90,2767.0,2002,5.9,1956.0,"[˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜]",[˜˜˜],$1˜500˜000,75.0,Elvira's Haunted Hills
32065,˜˜˜˜˜˜,6.753,106,476.0,1978,6.1,1897.0,"[˜˜˜˜˜˜˜, ˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜˜]",[˜˜˜˜˜˜˜˜˜˜˜˜˜˜],?200˜000,,Jubilee
32077,˜˜ ˜˜˜˜: ˜˜˜˜˜˜ ˜˜ ˜˜˜˜˜˜˜˜˜˜,5.749,85,649.0,2000,5.6,4298.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜, ˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜]","[˜˜˜, ˜˜˜˜˜˜˜˜˜˜]",,10.0,In the Light of the Moon
32079,˜˜˜˜˜ 3: ˜˜˜˜˜˜˜˜˜ (˜˜˜˜˜),4.123,99,502.0,2002,2.8,4298.0,[˜˜˜˜˜],"[˜˜˜˜˜˜˜, ˜˜˜, ˜˜˜]",,,Shark Attack 3: Megalodon
32081,˜˜˜˜˜ (˜˜),4.561,95,566.0,1999,3.4,2328.0,"[˜˜˜˜˜, ˜˜˜˜˜˜]","[˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜]",,,Shark Attack
32083,˜˜˜˜˜˜-˜˜˜˜˜˜˜˜˜˜˜3,4.292,94,173.0,1995,3.2,244.0,"[˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜],,,Cyborg Cop III
320835,˜˜˜˜ ˜˜˜˜˜˜˜ (˜˜˜˜-˜˜˜˜˜˜),6.853,176,684.0,2006,6.6,25.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜˜˜˜],,,
320972,Nightwish: ˜˜˜˜˜ ˜˜˜ (˜˜˜˜˜),8.686,103,682.0,2006,9.1,678.0,"[˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜˜˜˜˜˜˜],,,Nightwish: End of an Era
321,˜˜˜˜˜˜˜˜ ˜˜˜˜: ˜˜˜˜˜˜˜˜˜,6.729,116,2046.0,2002,6.4,56194.0,"[˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜˜]",[˜˜˜],$60˜000˜000,37.0,Star Trek: Nemesis
32106,"˜˜˜˜˜˜, ˜˜˜ ˜˜˜˜˜˜",7.148,90,155.0,1999,6.0,85.0,"[˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜˜˜˜],,,More to Love
321087,˜˜˜˜,7.076,90,150.0,2007,6.6,1236.0,"[˜˜˜˜˜˜, ˜˜˜˜˜]","[˜˜˜˜˜, ˜˜˜˜˜˜]",$4˜000˜000,,Fighter
32122,˜˜˜˜˜˜˜˜,5.883,104,124.0,1980,5.6,3447.0,"[˜˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜, ˜˜˜˜˜˜˜˜]",[˜˜˜],$2˜000˜000,,The Exterminator
32127,˜˜˜˜˜˜˜˜˜ ˜˜ ˜˜˜˜˜˜˜˜˜,6.65,101,163.0,1992,5.7,502.0,"[˜˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜˜]",[˜˜˜],,20.0,Fifty/Fifty
32134,˜˜˜˜˜˜˜ ˜˜˜˜˜˜,5.111,91,216.0,1980,4.8,2313.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜˜]","[˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜˜˜˜˜]",CAD 4˜500˜000,,Death Ship
32136,˜˜˜˜˜ ˜˜ ˜˜˜˜˜ ˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜˜˜,7.078,99,411.0,1973,5.9,1446.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜˜]",[˜˜˜],$1˜500˜000,11.0,Jonathan Livingston Seagull
3214,˜˜˜˜˜ ˜˜˜˜˜˜˜ ˜˜˜˜,6.6,78,167.0,1932,7.3,6784.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜˜]",[˜˜˜],$218˜869,100.0,The Most Dangerous Game
321453,˜˜ ˜˜˜˜˜˜˜ ˜ ˜˜˜˜˜˜,7.273,95,209.0,2008,6.6,2904.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜],,,Middle of Nowhere
32148,˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,5.884,94,149.0,1967,6.6,2070.0,"[˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜, ˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜]",[˜˜˜],,,Mad Monster Party?
321496,˜˜˜˜˜˜˜˜ ˜˜˜˜ (˜˜˜˜˜˜ 2007 ˜ 2008),3.977,45,4968.0,2007,4.8,52.0,[˜˜˜˜˜˜˜˜˜],[˜˜˜˜˜˜],,,
32151,"˜˜˜˜, ˜˜˜˜˜˜, ˜˜˜˜!",5.531,80,140.0,1965,5.6,1904.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜]","[˜˜˜˜˜˜˜˜˜˜˜˜˜˜, ˜˜˜]",,,"Die, Monster, Die!"
32152,"˜˜˜˜˜˜ ˜˜˜˜˜˜˜, ˜˜˜ ˜˜˜ ˜˜˜˜ ˜˜˜˜˜˜",7.151,92,845.0,1963,7.2,6553.0,[˜˜˜˜˜],"[˜˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜]",,86.0,I tre volti della paura
321565,˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜ (˜˜˜˜˜),4.53,80,532.0,2008,5.1,3042.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜],$1˜000˜000,,Midnight Movie
321569,˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜ ˜˜˜˜˜ (˜˜˜˜˜˜ 1996 ˜ 1999),7.423,22,280.0,1996,7.5,256.0,"[˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜]",[˜˜˜˜˜˜],,,The Adventures of Shirley Holmes
32162,˜˜˜˜˜˜,5.835,79,122.0,1946,6.9,2443.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜]",[˜˜˜],,88.0,Bedlam
32163,˜˜˜˜˜˜ ˜˜˜˜˜˜˜,5.801,71,155.0,1945,6.6,2733.0,"[˜˜˜˜˜-˜˜˜˜, ˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜, ˜˜˜˜˜˜˜˜]",[˜˜˜],,86.0,Isle of the Dead
32170,˜˜˜ ˜˜˜˜˜˜˜˜˜˜˜˜˜,6.761,99,399.0,1939,7.2,6117.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜]",[˜˜˜],,89.0,Son of Frankenstein
321778,˜˜˜˜˜2 (˜˜˜˜˜),3.607,93,1191.0,2008,3.6,2097.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜]",[˜˜˜],,,Pulse 2: Afterlife
321787,BBC: ˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜ (˜˜˜˜˜˜),7.782,180,104.0,2003,8.2,48.0,[˜˜˜˜˜˜˜˜˜˜˜˜˜˜],[˜˜˜˜˜˜˜˜˜˜˜˜˜˜],,,Human Senses
32179,˜˜˜˜˜˜˜˜˜ ˜˜˜,6.67,80,108.0,1936,6.7,1448.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜],,80.0,The Invisible Ray
321790,˜˜˜˜˜ ˜ ˜˜˜˜˜ (˜˜˜˜˜˜),6.527,25,199.0,2005,7.4,371.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜, ˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜˜]",[˜˜˜˜˜˜],,,Gun x Sword
321791,˜˜˜˜-˜˜˜˜˜ (˜˜˜˜˜˜),6.365,52,203.0,2006,5.9,7.0,[˜˜˜˜˜˜˜˜],[˜˜˜˜˜˜],,,
